wavelength,alpha_0,alpha_0_uncertainty,alpha_1,alpha_1_uncertainty,alpha_2,alpha_2_uncertainty
1708.514,193.58,0.19,0,0,0,0
1708.534,193.58,0.19,0,0,0,0
1708.554,193.58,0.19,0,0,0,0
1708.574,193.58,0.19,0,0,0,0
1708.594,193.58,0.19,0,0,0,0
1708.614,193.58,0.19,0,0,0,0
1708.634,193.58,0.19,0,0,0,0
1708.654,193.58,0.19,0,0,0,0
1708.674,193.57,0.19,0,0,0,0
1708.694,193.57,0.19,0,0,0,0
1708.714,193.57,0.19,0,0,0,0
1708.734,193.57,0.19,0,0,0,0
1708.754,193.57,0.19,0,0,0,0
1708.774,193.57,0.19,0,0,0,0
1708.794,193.57,0.19,0,0,0,0
1708.814,193.57,0.19,0,0,0,0
1708.834,193.57,0.19,0,0,0,0
1708.854,193.57,0.19,0,0,0,0
1708.874,193.57,0.19,0,0,0,0
1708.894,193.57,0.19,0,0,0,0
1708.914,193.57,0.19,0,0,0,0
1708.934,193.56,0.19,0,0,0,0
1708.954,193.56,0.19,0,0,0,0
1708.974,193.56,0.19,0,0,0,0
1708.994,193.56,0.19,0,0,0,0
1709.014,193.56,0.19,0,0,0,0
1709.034,193.56,0.19,0,0,0,0
1709.054,193.56,0.19,0,0,0,0
1709.074,193.56,0.19,0,0,0,0
1709.094,193.56,0.19,0,0,0,0
1709.114,193.56,0.19,0,0,0,0
1709.134,193.56,0.19,0,0,0,0
1709.154,193.56,0.19,0,0,0,0
1709.174,193.55,0.19,0,0,0,0
1709.194,193.55,0.19,0,0,0,0
1709.214,193.55,0.19,0,0,0,0
1709.234,193.55,0.19,0,0,0,0
1709.254,193.55,0.19,0,0,0,0
1709.274,193.55,0.19,0,0,0,0
1709.294,193.55,0.19,0,0,0,0
1709.314,193.55,0.19,0,0,0,0
1709.334,193.55,0.19,0,0,0,0
1709.354,193.55,0.19,0,0,0,0
1709.374,193.55,0.19,0,0,0,0
1709.394,193.55,0.19,0,0,0,0
1709.414,193.54,0.19,0,0,0,0
1709.434,193.54,0.19,0,0,0,0
1709.454,193.54,0.19,0,0,0,0
1709.474,193.54,0.19,0,0,0,0
1709.494,193.54,0.19,0,0,0,0
1709.514,193.54,0.19,0,0,0,0
1709.534,193.54,0.19,0,0,0,0
1709.554,193.54,0.19,0,0,0,0
1709.574,193.54,0.19,0,0,0,0
1709.594,193.54,0.19,0,0,0,0
1709.614,193.54,0.19,0,0,0,0
1709.634,193.54,0.19,0,0,0,0
1709.654,193.53,0.19,0,0,0,0
1709.674,193.53,0.19,0,0,0,0
1709.694,193.53,0.19,0,0,0,0
1709.714,193.53,0.19,0,0,0,0
1709.734,193.53,0.19,0,0,0,0
1709.754,193.53,0.19,0,0,0,0
1709.774,193.53,0.19,0,0,0,0
1709.794,193.53,0.19,0,0,0,0
1709.814,193.53,0.19,0,0,0,0
1709.834,193.53,0.19,0,0,0,0
1709.854,193.53,0.19,0,0,0,0
1709.874,193.53,0.19,0,0,0,0
1709.894,193.53,0.19,0,0,0,0
1709.914,193.52,0.19,0,0,0,0
1709.934,193.52,0.19,0,0,0,0
1709.954,193.52,0.19,0,0,0,0
1709.974,193.52,0.19,0,0,0,0
1709.994,193.52,0.19,0,0,0,0
1710.014,193.52,0.19,0,0,0,0
1710.034,193.52,0.19,0,0,0,0
1710.054,193.52,0.19,0,0,0,0
1710.074,193.52,0.19,0,0,0,0
1710.094,193.52,0.19,0,0,0,0
1710.114,193.52,0.19,0,0,0,0
1710.134,193.52,0.19,0,0,0,0
1710.154,193.51,0.19,0,0,0,0
1710.174,193.51,0.19,0,0,0,0
1710.194,193.51,0.19,0,0,0,0
1710.214,193.51,0.19,0,0,0,0
1710.234,193.51,0.19,0,0,0,0
1710.254,193.51,0.19,0,0,0,0
1710.274,193.51,0.19,0,0,0,0
1710.294,193.51,0.19,0,0,0,0
1710.314,193.51,0.19,0,0,0,0
1710.334,193.51,0.19,0,0,0,0
1710.354,193.51,0.19,0,0,0,0
1710.374,193.51,0.19,0,0,0,0
1710.394,193.5,0.19,0,0,0,0
1710.414,193.5,0.19,0,0,0,0
1710.434,193.5,0.19,0,0,0,0
1710.454,193.5,0.19,0,0,0,0
1710.474,193.5,0.19,0,0,0,0
1710.494,193.5,0.19,0,0,0,0
1710.514,193.5,0.19,0,0,0,0
1710.534,193.5,0.19,0,0,0,0
1710.554,193.5,0.19,0,0,0,0
1710.574,193.5,0.19,0,0,0,0
1710.594,193.5,0.19,0,0,0,0
1710.614,193.5,0.19,0,0,0,0
1710.634,193.49,0.19,0,0,0,0
1710.654,193.49,0.19,0,0,0,0
1710.674,193.49,0.19,0,0,0,0
1710.694,193.49,0.19,0,0,0,0
1710.714,193.49,0.19,0,0,0,0
1710.734,193.49,0.19,0,0,0,0
1710.754,193.49,0.19,0,0,0,0
1710.774,193.49,0.19,0,0,0,0
1710.794,193.49,0.19,0,0,0,0
1710.814,193.49,0.19,0,0,0,0
1710.834,193.49,0.19,0,0,0,0
1710.854,193.49,0.19,0,0,0,0
1710.874,193.49,0.19,0,0,0,0
1710.894,193.48,0.19,0,0,0,0
1710.914,193.48,0.19,0,0,0,0
1710.934,193.48,0.19,0,0,0,0
1710.954,193.48,0.19,0,0,0,0
1710.974,193.48,0.19,0,0,0,0
1710.994,193.48,0.19,0,0,0,0
1711.014,193.48,0.19,0,0,0,0
1711.034,193.48,0.19,0,0,0,0
1711.054,193.48,0.19,0,0,0,0
1711.074,193.48,0.19,0,0,0,0
1711.094,193.48,0.19,0,0,0,0
1711.114,193.48,0.19,0,0,0,0
1711.134,193.47,0.19,0,0,0,0
1711.154,193.47,0.19,0,0,0,0
1711.174,193.47,0.19,0,0,0,0
1711.194,193.47,0.19,0,0,0,0
1711.214,193.47,0.19,0,0,0,0
1711.234,193.47,0.19,0,0,0,0
1711.254,193.47,0.19,0,0,0,0
1711.274,193.47,0.19,0,0,0,0
1711.294,193.47,0.19,0,0,0,0
1711.314,193.47,0.19,0,0,0,0
1711.334,193.47,0.19,0,0,0,0
1711.354,193.47,0.19,0,0,0,0
1711.374,193.46,0.19,0,0,0,0
1711.394,193.46,0.19,0,0,0,0
1711.414,193.46,0.19,0,0,0,0
1711.434,193.46,0.19,0,0,0,0
1711.454,193.46,0.19,0,0,0,0
1711.474,193.46,0.19,0,0,0,0
1711.494,193.46,0.19,0,0,0,0
1711.514,193.46,0.19,0,0,0,0
1711.534,193.46,0.19,0,0,0,0
1711.554,193.46,0.19,0,0,0,0
1711.574,193.46,0.19,0,0,0,0
1711.594,193.46,0.19,0,0,0,0
1711.614,193.46,0.19,0,0,0,0
1711.634,193.45,0.19,0,0,0,0
1711.654,193.45,0.19,0,0,0,0
1711.674,193.45,0.19,0,0,0,0
1711.694,193.45,0.19,0,0,0,0
1711.714,193.45,0.19,0,0,0,0
1711.734,193.45,0.19,0,0,0,0
1711.754,193.45,0.19,0,0,0,0
1711.774,193.45,0.19,0,0,0,0
1711.794,193.45,0.19,0,0,0,0
1711.814,193.45,0.19,0,0,0,0
1711.834,193.45,0.19,0,0,0,0
1711.854,193.45,0.19,0,0,0,0
1711.874,193.44,0.19,0,0,0,0
1711.894,193.44,0.19,0,0,0,0
1711.914,193.44,0.19,0,0,0,0
1711.934,193.44,0.19,0,0,0,0
1711.954,193.44,0.19,0,0,0,0
1711.974,193.44,0.19,0,0,0,0
1711.994,193.44,0.19,0,0,0,0
1712.014,193.44,0.19,0,0,0,0
1712.034,193.44,0.19,0,0,0,0
1712.054,193.44,0.19,0,0,0,0
1712.074,193.44,0.19,0,0,0,0
1712.094,193.44,0.19,0,0,0,0
1712.114,193.43,0.19,0,0,0,0
1712.134,193.43,0.19,0,0,0,0
1712.154,193.43,0.19,0,0,0,0
1712.174,193.43,0.19,0,0,0,0
1712.194,193.43,0.19,0,0,0,0
1712.214,193.43,0.19,0,0,0,0
1712.234,193.43,0.19,0,0,0,0
1712.254,193.43,0.19,0,0,0,0
1712.274,193.43,0.19,0,0,0,0
1712.294,193.43,0.19,0,0,0,0
1712.314,193.43,0.19,0,0,0,0
1712.334,193.43,0.19,0,0,0,0
1712.354,193.42,0.19,0,0,0,0
1712.374,193.42,0.19,0,0,0,0
1712.394,193.42,0.19,0,0,0,0
1712.414,193.42,0.19,0,0,0,0
1712.434,193.42,0.19,0,0,0,0
1712.454,193.42,0.19,0,0,0,0
1712.474,193.42,0.19,0,0,0,0
1712.494,193.42,0.19,0,0,0,0
1712.514,193.42,0.19,0,0,0,0
1712.534,193.42,0.19,0,0,0,0
1712.554,193.42,0.19,0,0,0,0
1712.574,193.42,0.19,0,0,0,0
1712.594,193.42,0.19,0,0,0,0
1712.614,193.41,0.19,0,0,0,0
1712.634,193.41,0.19,0,0,0,0
1712.654,193.41,0.19,0,0,0,0
1712.674,193.41,0.19,0,0,0,0
1712.694,193.41,0.19,0,0,0,0
1712.714,193.41,0.19,0,0,0,0
1712.734,193.41,0.19,0,0,0,0
1712.754,193.41,0.19,0,0,0,0
1712.774,193.41,0.19,0,0,0,0
1712.794,193.41,0.19,0,0,0,0
1712.814,193.41,0.19,0,0,0,0
1712.834,193.41,0.19,0,0,0,0
1712.854,193.4,0.19,0,0,0,0
1712.874,193.4,0.19,0,0,0,0
1712.894,193.4,0.19,0,0,0,0
1712.914,193.4,0.19,0,0,0,0
1712.934,193.4,0.19,0,0,0,0
1712.954,193.4,0.19,0,0,0,0
1712.974,193.4,0.19,0,0,0,0
1712.994,193.4,0.19,0,0,0,0
1713.014,193.4,0.19,0,0,0,0
1713.034,193.4,0.19,0,0,0,0
1713.054,193.4,0.19,0,0,0,0
1713.074,193.4,0.19,0,0,0,0
1713.094,193.39,0.19,0,0,0,0
1713.114,193.39,0.19,0,0,0,0
1713.134,193.39,0.19,0,0,0,0
1713.154,193.39,0.19,0,0,0,0
1713.174,193.39,0.19,0,0,0,0
1713.194,193.39,0.19,0,0,0,0
1713.214,193.39,0.19,0,0,0,0
1713.234,193.39,0.19,0,0,0,0
1713.254,193.39,0.19,0,0,0,0
1713.274,193.39,0.19,0,0,0,0
1713.294,193.39,0.19,0,0,0,0
1713.314,193.39,0.19,0,0,0,0
1713.334,193.39,0.19,0,0,0,0
1713.354,193.38,0.19,0,0,0,0
1713.374,193.38,0.19,0,0,0,0
1713.394,193.38,0.19,0,0,0,0
1713.414,193.38,0.19,0,0,0,0
1713.434,193.38,0.19,0,0,0,0
1713.454,193.38,0.19,0,0,0,0
1713.474,193.38,0.19,0,0,0,0
1713.494,193.38,0.19,0,0,0,0
1713.514,193.38,0.19,0,0,0,0
1713.534,193.38,0.19,0,0,0,0
1713.554,193.38,0.19,0,0,0,0
1713.574,193.38,0.19,0,0,0,0
1713.594,193.37,0.19,0,0,0,0
1713.614,193.37,0.19,0,0,0,0
1713.634,193.37,0.19,0,0,0,0
1713.654,193.37,0.19,0,0,0,0
1713.674,193.37,0.19,0,0,0,0
1713.694,193.37,0.19,0,0,0,0
1713.714,193.37,0.19,0,0,0,0
1713.734,193.37,0.19,0,0,0,0
1713.754,193.37,0.19,0,0,0,0
1713.774,193.37,0.19,0,0,0,0
1713.794,193.37,0.19,0,0,0,0
1713.814,193.37,0.19,0,0,0,0
1713.834,193.37,0.19,0,0,0,0
1713.854,193.36,0.19,0,0,0,0
1713.874,193.36,0.19,0,0,0,0
1713.894,193.36,0.19,0,0,0,0
1713.914,193.36,0.19,0,0,0,0
1713.934,193.36,0.19,0,0,0,0
1713.954,193.36,0.19,0,0,0,0
1713.974,193.36,0.19,0,0,0,0
1713.994,193.36,0.19,0,0,0,0
1714.014,193.36,0.19,0,0,0,0
1714.034,193.36,0.19,0,0,0,0
1714.054,193.36,0.19,0,0,0,0
1714.074,193.36,0.19,0,0,0,0
1714.094,193.35,0.19,0,0,0,0
1714.114,193.35,0.19,0,0,0,0
1714.134,193.35,0.19,0,0,0,0
1714.154,193.35,0.19,0,0,0,0
1714.174,193.35,0.19,0,0,0,0
1714.194,193.35,0.19,0,0,0,0
1714.214,193.35,0.19,0,0,0,0
1714.234,193.35,0.19,0,0,0,0
1714.254,193.35,0.19,0,0,0,0
1714.274,193.35,0.19,0,0,0,0
1714.294,193.35,0.19,0,0,0,0
1714.314,193.35,0.19,0,0,0,0
1714.334,193.34,0.19,0,0,0,0
1714.354,193.34,0.19,0,0,0,0
1714.374,193.34,0.19,0,0,0,0
1714.394,193.34,0.19,0,0,0,0
1714.414,193.34,0.19,0,0,0,0
1714.434,193.34,0.19,0,0,0,0
1714.454,193.34,0.19,0,0,0,0
1714.474,193.34,0.19,0,0,0,0
1714.494,193.34,0.19,0,0,0,0
1714.514,193.34,0.19,0,0,0,0
1714.534,193.34,0.19,0,0,0,0
1714.554,193.34,0.19,0,0,0,0
1714.574,193.34,0.19,0,0,0,0
1714.594,193.33,0.19,0,0,0,0
1714.614,193.33,0.19,0,0,0,0
1714.634,193.33,0.19,0,0,0,0
1714.654,193.33,0.19,0,0,0,0
1714.674,193.33,0.19,0,0,0,0
1714.694,193.33,0.19,0,0,0,0
1714.714,193.33,0.19,0,0,0,0
1714.734,193.33,0.19,0,0,0,0
1714.754,193.33,0.19,0,0,0,0
1714.774,193.33,0.19,0,0,0,0
1714.794,193.33,0.19,0,0,0,0
1714.814,193.33,0.19,0,0,0,0
1714.834,193.32,0.19,0,0,0,0
1714.854,193.32,0.19,0,0,0,0
1714.874,193.32,0.19,0,0,0,0
1714.894,193.32,0.19,0,0,0,0
1714.914,193.32,0.19,0,0,0,0
1714.934,193.32,0.19,0,0,0,0
1714.954,193.32,0.19,0,0,0,0
1714.974,193.32,0.19,0,0,0,0
1714.994,193.32,0.19,0,0,0,0
1715.014,193.32,0.19,0,0,0,0
1715.034,193.32,0.19,0,0,0,0
1715.054,193.32,0.19,0,0,0,0
1715.074,193.31,0.19,0,0,0,0
1715.094,193.31,0.19,0,0,0,0
1715.114,193.31,0.19,0,0,0,0
1715.134,193.31,0.19,0,0,0,0
1715.154,193.31,0.19,0,0,0,0
1715.174,193.31,0.19,0,0,0,0
1715.194,193.31,0.19,0,0,0,0
1715.214,193.31,0.19,0,0,0,0
1715.234,193.31,0.19,0,0,0,0
1715.254,193.31,0.19,0,0,0,0
1715.274,193.31,0.19,0,0,0,0
1715.294,193.31,0.19,0,0,0,0
1715.314,193.31,0.19,0,0,0,0
1715.334,193.3,0.19,0,0,0,0
1715.354,193.3,0.19,0,0,0,0
1715.374,193.3,0.19,0,0,0,0
1715.394,193.3,0.19,0,0,0,0
1715.414,193.3,0.19,0,0,0,0
1715.434,193.3,0.19,0,0,0,0
1715.454,193.3,0.19,0,0,0,0
1715.474,193.3,0.19,0,0,0,0
1715.494,193.3,0.19,0,0,0,0
1715.514,193.3,0.19,0,0,0,0
1715.534,193.3,0.19,0,0,0,0
1715.554,193.3,0.19,0,0,0,0
1715.574,193.29,0.19,0,0,0,0
1715.594,193.29,0.19,0,0,0,0
1715.614,193.29,0.19,0,0,0,0
1715.634,193.29,0.19,0,0,0,0
1715.654,193.29,0.19,0,0,0,0
1715.674,193.29,0.19,0,0,0,0
1715.694,193.29,0.19,0,0,0,0
1715.714,193.29,0.19,0,0,0,0
1715.734,193.29,0.19,0,0,0,0
1715.754,193.29,0.19,0,0,0,0
1715.774,193.29,0.19,0,0,0,0
1715.794,193.29,0.19,0,0,0,0
1715.814,193.29,0.19,0,0,0,0
1715.834,193.28,0.19,0,0,0,0
1715.854,193.28,0.19,0,0,0,0
1715.874,193.28,0.19,0,0,0,0
1715.894,193.28,0.19,0,0,0,0
1715.914,193.28,0.19,0,0,0,0
1715.934,193.28,0.19,0,0,0,0
1715.954,193.28,0.19,0,0,0,0
1715.974,193.28,0.19,0,0,0,0
1715.994,193.28,0.19,0,0,0,0
1716.014,193.28,0.19,0,0,0,0
1716.034,193.28,0.19,0,0,0,0
1716.054,193.28,0.19,0,0,0,0
1716.074,193.27,0.19,0,0,0,0
1716.094,193.27,0.19,0,0,0,0
1716.114,193.27,0.19,0,0,0,0
1716.134,193.27,0.19,0,0,0,0
1716.154,193.27,0.19,0,0,0,0
1716.174,193.27,0.19,0,0,0,0
1716.194,193.27,0.19,0,0,0,0
1716.214,193.27,0.19,0,0,0,0
1716.234,193.27,0.19,0,0,0,0
1716.254,193.27,0.19,0,0,0,0
1716.274,193.27,0.19,0,0,0,0
1716.294,193.27,0.19,0,0,0,0
1716.314,193.26,0.19,0,0,0,0
1716.334,193.26,0.19,0,0,0,0
1716.354,193.26,0.19,0,0,0,0
1716.374,193.26,0.19,0,0,0,0
1716.394,193.26,0.19,0,0,0,0
1716.414,193.26,0.19,0,0,0,0
1716.434,193.26,0.19,0,0,0,0
1716.454,193.26,0.19,0,0,0,0
1716.474,193.26,0.19,0,0,0,0
1716.494,193.26,0.19,0,0,0,0
1716.514,193.26,0.19,0,0,0,0
1716.534,193.26,0.19,0,0,0,0
1716.554,193.26,0.19,0,0,0,0
1716.574,193.25,0.19,0,0,0,0
1716.594,193.25,0.19,0,0,0,0
1716.614,193.25,0.19,0,0,0,0
1716.634,193.25,0.19,0,0,0,0
1716.654,193.25,0.19,0,0,0,0
1716.674,193.25,0.19,0,0,0,0
1716.694,193.25,0.19,0,0,0,0
1716.714,193.25,0.19,0,0,0,0
1716.734,193.25,0.19,0,0,0,0
1716.754,193.25,0.19,0,0,0,0
1716.774,193.25,0.19,0,0,0,0
1716.794,193.25,0.19,0,0,0,0
1716.814,193.24,0.19,0,0,0,0
1716.834,193.24,0.19,0,0,0,0
1716.854,193.24,0.19,0,0,0,0
1716.874,193.24,0.19,0,0,0,0
1716.894,193.24,0.19,0,0,0,0
1716.914,193.24,0.19,0,0,0,0
1716.934,193.24,0.19,0,0,0,0
1716.954,193.24,0.19,0,0,0,0
1716.974,193.24,0.19,0,0,0,0
1716.994,193.24,0.19,0,0,0,0
1717.014,193.24,0.19,0,0,0,0
1717.034,193.24,0.19,0,0,0,0
1717.054,193.24,0.19,0,0,0,0
1717.074,193.23,0.19,0,0,0,0
1717.094,193.23,0.19,0,0,0,0
1717.114,193.23,0.19,0,0,0,0
1717.134,193.23,0.19,0,0,0,0
1717.154,193.23,0.19,0,0,0,0
1717.174,193.23,0.19,0,0,0,0
1717.194,193.23,0.19,0,0,0,0
1717.214,193.23,0.19,0,0,0,0
1717.234,193.23,0.19,0,0,0,0
1717.254,193.23,0.19,0,0,0,0
1717.274,193.23,0.19,0,0,0,0
1717.294,193.23,0.19,0,0,0,0
1717.314,193.22,0.19,0,0,0,0
1717.334,193.22,0.19,0,0,0,0
1717.354,193.22,0.19,0,0,0,0
1717.374,193.22,0.19,0,0,0,0
1717.394,193.22,0.19,0,0,0,0
1717.414,193.22,0.19,0,0,0,0
1717.434,193.22,0.19,0,0,0,0
1717.454,193.22,0.19,0,0,0,0
1717.474,193.22,0.19,0,0,0,0
1717.494,193.22,0.19,0,0,0,0
1717.514,193.22,0.19,0,0,0,0
1717.534,193.22,0.19,0,0,0,0
1717.554,193.22,0.19,0,0,0,0
1717.574,193.21,0.19,0,0,0,0
1717.594,193.21,0.19,0,0,0,0
1717.614,193.21,0.19,0,0,0,0
1717.634,193.21,0.19,0,0,0,0
1717.654,193.21,0.19,0,0,0,0
1717.674,193.21,0.19,0,0,0,0
1717.694,193.21,0.19,0,0,0,0
1717.714,193.21,0.19,0,0,0,0
1717.734,193.21,0.19,0,0,0,0
1717.754,193.21,0.19,0,0,0,0
1717.774,193.21,0.19,0,0,0,0
1717.794,193.21,0.19,0,0,0,0
1717.814,193.2,0.19,0,0,0,0
1717.834,193.2,0.19,0,0,0,0
1717.854,193.2,0.19,0,0,0,0
1717.874,193.2,0.19,0,0,0,0
1717.894,193.2,0.19,0,0,0,0
1717.914,193.2,0.19,0,0,0,0
1717.934,193.2,0.19,0,0,0,0
1717.954,193.2,0.19,0,0,0,0
1717.974,193.2,0.19,0,0,0,0
1717.994,193.2,0.19,0,0,0,0
1718.014,193.2,0.19,0,0,0,0
1718.034,193.2,0.19,0,0,0,0
1718.054,193.2,0.19,0,0,0,0
1718.074,193.19,0.19,0,0,0,0
1718.094,193.19,0.19,0,0,0,0
1718.114,193.19,0.19,0,0,0,0
1718.134,193.19,0.19,0,0,0,0
1718.154,193.19,0.19,0,0,0,0
1718.174,193.19,0.19,0,0,0,0
1718.194,193.19,0.19,0,0,0,0
1718.214,193.19,0.19,0,0,0,0
1718.234,193.19,0.19,0,0,0,0
1718.254,193.19,0.19,0,0,0,0
1718.274,193.19,0.19,0,0,0,0
1718.294,193.19,0.19,0,0,0,0
1718.314,193.18,0.19,0,0,0,0
1718.334,193.18,0.19,0,0,0,0
1718.354,193.18,0.19,0,0,0,0
1718.374,193.18,0.19,0,0,0,0
1718.394,193.18,0.19,0,0,0,0
1718.414,193.18,0.19,0,0,0,0
1718.434,193.18,0.19,0,0,0,0
1718.454,193.18,0.19,0,0,0,0
1718.474,193.18,0.19,0,0,0,0
1718.494,193.18,0.19,0,0,0,0
1718.514,193.18,0.19,0,0,0,0
1718.534,193.18,0.19,0,0,0,0
1718.554,193.18,0.19,0,0,0,0
1718.574,193.17,0.19,0,0,0,0
1718.594,193.17,0.19,0,0,0,0
1718.614,193.17,0.19,0,0,0,0
1718.634,193.17,0.19,0,0,0,0
1718.654,193.17,0.19,0,0,0,0
1718.674,193.17,0.19,0,0,0,0
1718.694,193.17,0.19,0,0,0,0
1718.714,193.17,0.19,0,0,0,0
1718.734,193.17,0.19,0,0,0,0
1718.754,193.17,0.19,0,0,0,0
1718.774,193.17,0.19,0,0,0,0
1718.794,193.17,0.19,0,0,0,0
1718.814,193.16,0.19,0,0,0,0
1718.834,193.16,0.19,0,0,0,0
1718.854,193.16,0.19,0,0,0,0
1718.874,193.16,0.19,0,0,0,0
1718.894,193.16,0.19,0,0,0,0
1718.914,193.16,0.19,0,0,0,0
1718.934,193.16,0.19,0,0,0,0
1718.954,193.16,0.19,0,0,0,0
1718.974,193.16,0.19,0,0,0,0
1718.994,193.16,0.19,0,0,0,0
1719.014,193.16,0.19,0,0,0,0
1719.034,193.16,0.19,0,0,0,0
1719.054,193.16,0.19,0,0,0,0
1719.074,193.15,0.19,0,0,0,0
1719.094,193.15,0.19,0,0,0,0
1719.114,193.15,0.19,0,0,0,0
1719.134,193.15,0.19,0,0,0,0
1719.154,193.15,0.19,0,0,0,0
1719.174,193.15,0.19,0,0,0,0
1719.194,193.15,0.19,0,0,0,0
1719.214,193.15,0.19,0,0,0,0
1719.234,193.15,0.19,0,0,0,0
1719.254,193.15,0.19,0,0,0,0
1719.274,193.15,0.19,0,0,0,0
1719.294,193.15,0.19,0,0,0,0
1719.314,193.14,0.19,0,0,0,0
1719.334,193.14,0.19,0,0,0,0
1719.354,193.14,0.19,0,0,0,0
1719.374,193.14,0.19,0,0,0,0
1719.394,193.14,0.19,0,0,0,0
1719.414,193.14,0.19,0,0,0,0
1719.434,193.14,0.19,0,0,0,0
1719.454,193.14,0.19,0,0,0,0
1719.474,193.14,0.19,0,0,0,0
1719.494,193.14,0.19,0,0,0,0
1719.514,193.14,0.19,0,0,0,0
1719.534,193.14,0.19,0,0,0,0
1719.554,193.14,0.19,0,0,0,0
1719.574,193.13,0.19,0,0,0,0
1719.594,193.13,0.19,0,0,0,0
1719.614,193.13,0.19,0,0,0,0
1719.634,193.13,0.19,0,0,0,0
1719.654,193.13,0.19,0,0,0,0
1719.674,193.13,0.19,0,0,0,0
1719.694,193.13,0.19,0,0,0,0
1719.714,193.13,0.19,0,0,0,0
1719.734,193.13,0.19,0,0,0,0
1719.754,193.13,0.19,0,0,0,0
1719.774,193.13,0.19,0,0,0,0
1719.794,193.13,0.19,0,0,0,0
1719.814,193.12,0.19,0,0,0,0
1719.834,193.12,0.19,0,0,0,0
1719.854,193.12,0.19,0,0,0,0
1719.874,193.12,0.19,0,0,0,0
1719.894,193.12,0.19,0,0,0,0
1719.914,193.12,0.19,0,0,0,0
1719.934,193.12,0.19,0,0,0,0
1719.954,193.12,0.19,0,0,0,0
1719.974,193.12,0.19,0,0,0,0
1719.994,193.12,0.19,0,0,0,0
1720.014,193.12,0.19,0,0,0,0
1720.034,193.12,0.19,0,0,0,0
1720.054,193.12,0.19,0,0,0,0
1720.074,193.11,0.19,0,0,0,0
1720.094,193.11,0.19,0,0,0,0
1720.114,193.11,0.19,0,0,0,0
1720.134,193.11,0.19,0,0,0,0
1720.154,193.11,0.19,0,0,0,0
1720.174,193.11,0.19,0,0,0,0
1720.194,193.11,0.19,0,0,0,0
1720.214,193.11,0.19,0,0,0,0
1720.234,193.11,0.19,0,0,0,0
1720.254,193.11,0.19,0,0,0,0
1720.274,193.11,0.19,0,0,0,0
1720.294,193.11,0.19,0,0,0,0
1720.314,193.1,0.19,0,0,0,0
1720.334,193.1,0.19,0,0,0,0
1720.354,193.1,0.19,0,0,0,0
1720.374,193.1,0.19,0,0,0,0
1720.394,193.1,0.19,0,0,0,0
1720.414,193.1,0.19,0,0,0,0
1720.434,193.1,0.19,0,0,0,0
1720.454,193.1,0.19,0,0,0,0
1720.474,193.1,0.19,0,0,0,0
1720.494,193.1,0.19,0,0,0,0
1720.514,193.1,0.19,0,0,0,0
1720.534,193.1,0.19,0,0,0,0
1720.554,193.1,0.19,0,0,0,0
1720.574,193.09,0.19,0,0,0,0
1720.594,193.09,0.19,0,0,0,0
1720.614,193.09,0.19,0,0,0,0
1720.634,193.09,0.19,0,0,0,0
1720.654,193.09,0.19,0,0,0,0
1720.674,193.09,0.19,0,0,0,0
1720.694,193.09,0.19,0,0,0,0
1720.714,193.09,0.19,0,0,0,0
1720.734,193.09,0.19,0,0,0,0
1720.754,193.09,0.19,0,0,0,0
1720.774,193.09,0.19,0,0,0,0
1720.794,193.09,0.19,0,0,0,0
1720.814,193.08,0.19,0,0,0,0
1720.834,193.08,0.19,0,0,0,0
1720.854,193.08,0.19,0,0,0,0
1720.874,193.08,0.19,0,0,0,0
1720.894,193.08,0.19,0,0,0,0
1720.914,193.08,0.19,0,0,0,0
1720.934,193.08,0.19,0,0,0,0
1720.954,193.08,0.19,0,0,0,0
1720.974,193.08,0.19,0,0,0,0
1720.994,193.08,0.19,0,0,0,0
1721.014,193.08,0.19,0,0,0,0
1721.034,193.08,0.19,0,0,0,0
1721.054,193.08,0.19,0,0,0,0
1721.074,193.07,0.19,0,0,0,0
1721.094,193.07,0.19,0,0,0,0
1721.114,193.07,0.19,0,0,0,0
1721.134,193.07,0.19,0,0,0,0
1721.154,193.07,0.19,0,0,0,0
1721.174,193.07,0.19,0,0,0,0
1721.194,193.07,0.19,0,0,0,0
1721.214,193.07,0.19,0,0,0,0
1721.234,193.07,0.19,0,0,0,0
1721.254,193.07,0.19,0,0,0,0
1721.274,193.07,0.19,0,0,0,0
1721.294,193.07,0.19,0,0,0,0
1721.314,193.06,0.19,0,0,0,0
1721.334,193.06,0.19,0,0,0,0
1721.354,193.06,0.19,0,0,0,0
1721.374,193.06,0.19,0,0,0,0
1721.394,193.06,0.19,0,0,0,0
1721.414,193.06,0.19,0,0,0,0
1721.434,193.06,0.19,0,0,0,0
1721.454,193.06,0.19,0,0,0,0
1721.474,193.06,0.19,0,0,0,0
1721.494,193.06,0.19,0,0,0,0
1721.514,193.06,0.19,0,0,0,0
1721.534,193.06,0.19,0,0,0,0
1721.554,193.06,0.19,0,0,0,0
1721.574,193.05,0.19,0,0,0,0
1721.594,193.05,0.19,0,0,0,0
1721.614,193.05,0.19,0,0,0,0
1721.634,193.05,0.19,0,0,0,0
1721.654,193.05,0.19,0,0,0,0
1721.674,193.05,0.19,0,0,0,0
1721.694,193.05,0.19,0,0,0,0
1721.714,193.05,0.19,0,0,0,0
1721.734,193.05,0.19,0,0,0,0
1721.754,193.05,0.19,0,0,0,0
